benchmark_1i_1f_cache_uncompressed_sequential.csv,1610502566233045752,1610502570562499226,4.329453474
benchmark_10i_1f_nocache_uncompressed_dask.csv,1610502572234021616,1610502614564322193,42.330300577
benchmark_10i_1f_cache_uncompressed_dask.csv,1610502616474436787,1610502660214334273,43.739897486000004
benchmark_1i_1f_nocache_uncompressed_dask.csv,1610502662621444937,1610502666746214557,4.12476962
benchmark_5i_1f_cache_uncompressed_sequential.csv,1610502668474935260,1610502689890218702,21.415283442
benchmark_10i_1f_nocache_uncompressed_sequential.csv,1610502691650865678,1610502733671353437,42.020487759000005
benchmark_5i_1f_nocache_uncompressed_sequential.csv,1610502735562641035,1610502755401305372,19.838664337
benchmark_1i_1f_cache_uncompressed_dask.csv,1610502757121432598,1610502761364573916,4.243141318
benchmark_5i_1f_nocache_uncompressed_dask.csv,1610502763031915917,1610502784899125722,21.867209805
benchmark_5i_1f_cache_uncompressed_dask.csv,1610502786695998195,1610502807793468403,21.097470208
benchmark_10i_1f_cache_uncompressed_sequential.csv,1610502809517868794,1610502851228306303,41.710437509
benchmark_1i_1f_nocache_uncompressed_sequential.csv,1610502853140068222,1610502857347855469,4.207787247000001
