benchmark_1i_5f_cache_ds000113_dask.csv,1610483546088735689,1610483638921685462,92.83294977300001
benchmark_5i_1f_nocache_ds000113_dask.csv,1610483641493910892,1610483717723962252,76.23005136
benchmark_10i_1f_cache_ds000113_dask.csv,1610483719538702177,1610483795047486014,75.50878383700001
benchmark_5i_5f_nocache_ds000113_dask.csv,1610483797091645155,1610484058550471622,261.458826467
benchmark_1i_1f_cache_ds000113_dask.csv,1610484060832053900,1610484092026128562,31.194074662000002
benchmark_1i_10f_cache_ds000113_dask.csv,1610484094425540945,1610484271070049664,176.64450871900002
benchmark_10i_5f_cache_ds000113_dask.csv,1610484273650033217,1610484737840390168,464.190356951
benchmark_10i_10f_cache_ds000113_dask.csv,1610484741253568962,1610485798949920203,1057.696351241
benchmark_5i_1f_cache_ds000113_dask.csv,1610485802415486495,1610485848849573249,46.434086754000006
benchmark_5i_10f_nocache_ds000113_dask.csv,1610485850767558307,1610486379716122540,528.9485642330001
benchmark_1i_10f_nocache_ds000113_dask.csv,1610486383114845850,1610486444780567104,61.665721254000005
benchmark_10i_5f_nocache_ds000113_dask.csv,1610486446745156776,1610487024969090607,578.2239338310001
benchmark_5i_5f_cache_ds000113_dask.csv,1610487027646727437,1610487296345246421,268.69851898400003
benchmark_5i_10f_cache_ds000113_dask.csv,1610487299335453657,1610487758010298536,458.67484487900003
benchmark_1i_1f_nocache_ds000113_dask.csv,1610487761354983760,1610487793253505182,31.898521422
benchmark_1i_5f_nocache_ds000113_dask.csv,1610487795655121913,1610487888424919534,92.76979762100001
benchmark_10i_10f_nocache_ds000113_dask.csv,1610487890928480713,1610488835766624577,944.838143864
benchmark_10i_1f_nocache_ds000113_dask.csv,1610488838766238072,1610488973949995780,135.183757708
